transaction_id,type,time,value
24801,attr_A,326930,259
24801,attr_B,326934,-229
24801,attr_A,326938,259
24801,attr_B,326941,-229
24801,attr_A,326943,259
24801,attr_B,326945,-229
24801,attr_A,326949,269
24801,attr_B,326958,-239
24801,attr_A,326962,269
24801,attr_B,326967,-239
24801,END,326969,
24802,BEGIN,326977,
24802,attr_A,326980,269
24802,attr_B,326983,-239
24802,attr_C,326986,114
24802,attr_D,326992,-84
24802,attr_D,326996,-84
24802,attr_C,327003,114
24802,attr_B,327006,-239
24802,attr_A,327010,269
24802,END,327014,
24803,BEGIN,327018,
24803,attr_B,327021,-231
24803,attr_A,327024,261
24803,attr_B,327031,-221
24803,attr_A,327034,251
24803,attr_B,327039,-221
24803,attr_A,327041,251
24803,attr_B,327044,-221
24803,attr_A,327047,251
24803,attr_B,327053,-220
24803,attr_A,327059,250
24803,attr_B,327063,-220
24803,attr_A,327067,250
24803,END,327075,
24804,BEGIN,327090,
24804,attr_A,327094,273
24804,attr_B,327097,-243
24804,attr_A,327102,277
24804,attr_B,327107,-247
24804,attr_A,327111,277
24804,attr_B,327113,-247
24804,attr_A,327119,277
24804,attr_B,327121,-247
24804,attr_A,327130,286
24804,attr_B,327137,-256
24804,attr_A,327140,286
24804,attr_B,327150,-256
24804,END,327152,
24805,BEGIN,327158,
24805,attr_A,327162,286
24805,attr_B,327165,-256
24805,attr_C,327170,151
24805,attr_D,327179,-121
24805,attr_D,327182,-121
24805,attr_C,327184,151
24805,attr_B,327188,-256
24805,attr_A,327192,286
24805,END,327194,
24806,BEGIN,327198,
24806,attr_A,327203,286
24806,attr_B,327211,-256
24806,attr_A,327216,287
24806,attr_B,327221,-257
24806,attr_A,327223,287
24806,attr_B,327236,-257
24806,END,327240,
24807,BEGIN,327246,
24807,attr_B,327251,-257
24807,attr_A,327255,287
24807,attr_B,327258,-248
24807,attr_A,327263,278
24807,attr_B,327266,-248
24807,attr_A,327272,278
24807,END,327276,
24808,BEGIN,327281,
24808,attr_A,327284,278
24808,attr_B,327287,-248
24808,attr_A,327292,283
24808,attr_B,327296,-253
24808,attr_A,327300,283
24808,attr_B,327302,-253
24808,attr_C,327306,163
24808,attr_D,327314,-133
24808,attr_C,327321,172
24808,attr_D,327325,-142
24808,attr_C,327328,172
24808,attr_D,327331,-142
24808,attr_A,327333,283
24808,attr_B,327337,-253
24808,attr_A,327340,290
24808,attr_B,327343,-260
24808,attr_A,327346,290
24808,attr_B,327348,-260
24808,END,327352,
24809,BEGIN,327360,
24809,attr_B,327366,-260
24809,attr_A,327369,290
24809,attr_B,327373,-250
24809,attr_A,327379,280
24809,attr_B,327384,-250
24809,attr_A,327386,280
24809,END,327388,
24810,BEGIN,327394,
24810,attr_A,327400,280
24810,attr_B,327403,-250
24810,attr_C,327407,162
24810,attr_D,327412,-132
24810,attr_D,327418,-132
24810,attr_C,327426,162
24810,attr_B,327430,-250
24810,attr_A,327434,280
24810,END,327436,
24811,BEGIN,327439,
24811,attr_A,327443,273
24811,attr_B,327447,-243
24811,attr_C,327452,162
24811,attr_D,327458,-132
24811,attr_D,327464,-132
24811,attr_C,327474,162
24811,attr_B,327477,-243
24811,attr_A,327481,273
24811,END,327484,
24812,BEGIN,327488,
24812,attr_B,327493,-259
24812,attr_A,327499,289
24812,attr_B,327504,-258
24812,attr_A,327508,288
24812,attr_B,327514,-258
24812,attr_A,327516,288
24812,attr_C,327522,171
24812,attr_D,327525,-141
24812,attr_C,327530,173
24812,attr_D,327534,-143
24812,attr_C,327538,173
24812,attr_D,327540,-143
24812,attr_B,327547,-258
24812,attr_A,327548,288
24812,attr_B,327553,-255
24812,attr_A,327557,285
24812,attr_B,327561,-255
24812,attr_A,327564,285
24812,attr_D,327569,-143
24812,attr_C,327579,173
24812,attr_D,327583,-135
24812,attr_C,327587,165
24812,attr_D,327591,-135
24812,attr_C,327594,165
24812,attr_A,327599,285
24812,attr_B,327602,-255
24812,attr_A,327607,286
24812,attr_B,327612,-256
24812,attr_A,327615,286
24812,attr_B,327619,-256
24812,END,327621,
24813,BEGIN,327637,
24813,attr_C,327640,165
24813,attr_D,327642,-135
24813,attr_C,327647,171
24813,attr_D,327653,-141
24813,attr_C,327656,171
24813,attr_D,327661,-141
24813,END,327664,
24814,BEGIN,327670,
24814,attr_A,327674,269
24814,attr_B,327677,-239
24814,attr_A,327688,274
24814,attr_B,327693,-244
24814,attr_A,327697,274
24814,attr_B,327700,-244
24814,attr_A,327702,274
24814,attr_B,327705,-244
24814,attr_A,327710,275
24814,attr_B,327712,-245
24814,attr_A,327719,275
24814,attr_B,327725,-245
24814,END,327728,
24815,BEGIN,327734,
24815,attr_B,327739,-245
24815,attr_A,327742,275
24815,attr_B,327749,-240
24815,attr_A,327759,270
24815,attr_B,327766,-240
24815,attr_A,327771,270
24815,END,327773,
24816,BEGIN,327778,
24816,attr_A,327785,270
24816,attr_B,327788,-240
24816,attr_C,327791,184
24816,attr_D,327795,-154
24816,attr_D,327801,-154
24816,attr_C,327806,184
24816,attr_B,327808,-240
24816,attr_A,327813,270
24816,END,327817,
24817,BEGIN,327822,
24817,attr_D,327826,-146
24817,attr_C,327830,176
24817,attr_D,327833,-141
24817,attr_C,327838,171
24817,attr_D,327840,-141
24817,attr_C,327842,171
24817,END,327845,
24818,BEGIN,327852,
24818,attr_A,327856,264
24818,attr_B,327859,-234
24818,attr_A,327863,274
24818,attr_B,327867,-244
24818,attr_A,327871,274
24818,attr_B,327874,-244
24818,attr_B,327878,-244
24818,attr_A,327881,274
24818,attr_B,327883,-243
24818,attr_A,327889,273
24818,attr_B,327893,-243
24818,attr_A,327897,273
24818,END,327902,
24819,BEGIN,327912,
24819,attr_A,327915,273
24819,attr_B,327921,-243
24819,attr_C,327924,183
24819,attr_D,327927,-153
24819,attr_D,327936,-153
24819,attr_C,327939,183
24819,attr_B,327943,-243
24819,attr_A,327945,273
24819,END,327948,
24820,BEGIN,327962,
24820,attr_A,327966,273
24820,attr_B,327969,-243
24820,attr_C,327976,186
24820,attr_D,327982,-156
24820,attr_D,327987,-156
24820,attr_C,327989,186
24820,attr_B,327996,-243
24820,attr_A,327998,273
24820,END,328003,
24821,BEGIN,328006,
24821,attr_A,328011,271
24821,attr_B,328014,-241
24821,attr_C,328017,178
24821,attr_D,328020,-148
24821,attr_D,328024,-148
24821,attr_C,328027,178
24821,attr_B,328028,-241
24821,attr_A,328031,271
24821,END,328038,
24822,BEGIN,328042,
24822,attr_A,328046,271
24822,attr_B,328049,-241
24822,attr_C,328052,178
24822,attr_D,328056,-148
24822,attr_D,328062,-148
24822,attr_C,328064,178
24822,attr_B,328067,-241
24822,attr_A,328076,271
24822,END,328080,
24823,BEGIN,328084,
24823,attr_C,328088,190
24823,attr_D,328092,-160
24823,attr_C,328099,199
24823,attr_D,328103,-169
24823,attr_C,328107,199
24823,attr_D,328112,-169
24823,END,328118,
24824,BEGIN,328127,
24824,attr_A,328131,269
24824,attr_B,328135,-239
24824,attr_C,328139,182
24824,attr_D,328142,-152
24824,attr_D,328148,-152
24824,attr_C,328151,182
24824,attr_B,328156,-239
24824,attr_A,328159,269
24824,END,328164,
24825,BEGIN,328167,
24825,attr_A,328170,273
24825,attr_B,328173,-243
24825,attr_C,328179,192
24825,attr_D,328182,-162
24825,attr_D,328186,-162
24825,attr_C,328188,192
24825,attr_B,328191,-243
24825,attr_A,328193,273
24825,END,328196,
24826,BEGIN,328199,
24826,attr_C,328203,192
24826,attr_D,328206,-162
24826,attr_C,328210,201
24826,attr_D,328214,-171
24826,attr_C,328217,201
24826,attr_D,328221,-171
24826,END,328229,
24827,BEGIN,328235,
24827,attr_B,328238,-253
24827,attr_A,328242,283
24827,attr_B,328246,-249
24827,attr_A,328250,279
24827,attr_B,328255,-249
24827,attr_A,328257,279
24827,attr_C,328265,201
24827,attr_D,328270,-171
24827,attr_C,328274,208
24827,attr_D,328279,-178
24827,attr_C,328287,208
24827,attr_D,328291,-178
24827,END,328304,
24828,BEGIN,328314,
24828,attr_A,328319,279
24828,attr_B,328328,-249
24828,attr_C,328331,208
24828,attr_D,328335,-178
24828,attr_D,328339,-178
24828,attr_C,328342,208
24828,attr_B,328346,-249
24828,attr_A,328354,279
24828,END,328361,
24829,BEGIN,328365,
24829,attr_A,328372,259
24829,attr_B,328377,-229
24829,attr_C,328382,192
24829,attr_D,328387,-162
24829,attr_D,328393,-162
24829,attr_C,328395,192
24829,attr_B,328405,-229
24829,attr_A,328407,259
24829,END,328415,
24830,BEGIN,328419,
24830,attr_D,328423,-186
24830,attr_C,328426,216
24830,attr_D,328431,-181
24830,attr_C,328433,211
24830,attr_D,328436,-181
24830,attr_C,328438,211
24830,attr_B,328440,-254
24830,attr_A,328443,284
24830,attr_B,328447,-251
24830,attr_A,328452,281
24830,attr_B,328456,-251
24830,attr_A,328460,281
24830,attr_D,328463,-181
24830,attr_C,328466,211
24830,attr_D,328469,-174
24830,attr_C,328477,204
24830,attr_D,328481,-174
24830,attr_C,328484,204
24830,END,328487,
24831,BEGIN,328496,
24831,attr_A,328503,281
24831,attr_B,328509,-251
24831,attr_C,328513,204
24831,attr_D,328522,-174
24831,attr_D,328525,-174
24831,attr_C,328527,204
24831,attr_B,328529,-251
24831,attr_A,328531,281
24831,END,328533,
24832,BEGIN,328537,
24832,attr_D,328540,-183
24832,attr_C,328544,213
24832,attr_D,328547,-177
24832,attr_C,328551,207
24832,attr_D,328557,-177
24832,attr_C,328558,207
24832,attr_A,328563,281
24832,attr_B,328566,-251
24832,attr_A,328572,282
24832,attr_B,328580,-252
24832,attr_A,328585,282
24832,attr_B,328588,-252
24832,attr_B,328591,-252
24832,attr_A,328593,282
24832,attr_B,328597,-251
24832,attr_A,328601,281
24832,attr_B,328609,-251
24832,attr_A,328616,281
24832,END,328618,
24833,BEGIN,328626,
24833,attr_C,328635,207
24833,attr_D,328638,-177
24833,attr_C,328642,217
24833,attr_D,328646,-187
24833,attr_C,328649,217
24833,attr_D,328651,-187
24833,END,328655,
24834,BEGIN,328661,
24834,attr_A,328667,274
24834,attr_B,328671,-244
24834,attr_C,328675,217
24834,attr_D,328678,-187
24834,attr_D,328683,-187
24834,attr_C,328690,217
24834,attr_B,328698,-244
24834,attr_A,328699,274
24834,END,328703,
24835,BEGIN,328708,
24835,attr_C,328711,217
24835,attr_D,328722,-187
24835,attr_C,328728,226
24835,attr_D,328731,-196
24835,attr_C,328737,226
24835,attr_D,328744,-196
24835,END,328749,
24836,BEGIN,328756,
24836,attr_A,328761,276
24836,attr_B,328769,-246
24836,attr_C,328773,226
24836,attr_D,328777,-196
24836,attr_D,328780,-196
24836,attr_C,328784,226
24836,attr_B,328788,-246
24836,attr_A,328795,276
24836,END,328798,
24837,BEGIN,328804,
24837,attr_A,328809,276
24837,attr_B,328812,-246
24837,attr_A,328818,283
24837,attr_B,328822,-253
24837,attr_A,328827,283
24837,attr_B,328836,-253
24837,attr_A,328840,283
24837,attr_B,328842,-253
24837,attr_A,328844,290
24837,attr_B,328849,-260
24837,attr_A,328853,290
24837,attr_B,328855,-260
24837,attr_A,328857,290
24837,attr_B,328861,-260
24837,attr_A,328866,295
24837,attr_B,328868,-265
24837,attr_A,328876,295
24837,attr_B,328879,-265
24837,attr_D,328881,-202
24837,attr_C,328889,232
24837,attr_D,328893,-194
24837,attr_C,328898,224
24837,attr_D,328902,-194
24837,attr_C,328907,224
24837,END,328910,
24838,BEGIN,328918,
24838,attr_A,328924,295
24838,attr_B,328928,-265
24838,attr_C,328931,224
24838,attr_D,328936,-194
24838,attr_D,328940,-194
24838,attr_C,328943,224
24838,attr_B,328946,-265
24838,attr_A,328948,295
24838,END,328952,
24839,BEGIN,328955,
24839,attr_A,328959,280
24839,attr_B,328964,-250
24839,attr_A,328971,283
24839,attr_B,328974,-253
24839,attr_A,328981,283
24839,attr_B,328985,-253
24839,attr_C,328997,224
24839,attr_D,329002,-194
24839,attr_C,329006,226
24839,attr_D,329011,-196
24839,attr_C,329013,226
24839,attr_D,329017,-196
24839,attr_C,329019,226
24839,attr_D,329021,-196
24839,attr_C,329024,230
24839,attr_D,329030,-200
24839,attr_C,329034,230
24839,attr_D,329037,-200
24839,END,329039,
24840,BEGIN,329048,
24840,attr_B,329053,-253
24840,attr_A,329056,283
24840,attr_B,329060,-250
24840,attr_A,329065,280
24840,attr_B,329070,-250
24840,attr_A,329075,280
24840,attr_D,329078,-200
24840,attr_C,329081,230
24840,attr_D,329085,-193
24840,attr_C,329088,223
24840,attr_D,329092,-193
24840,attr_C,329094,223
24840,attr_C,329099,223
24840,attr_D,329101,-193
24840,attr_C,329103,226
24840,attr_D,329107,-196
24840,attr_C,329109,226
24840,attr_D,329115,-196
24840,END,329117,
24841,BEGIN,329127,
24841,attr_A,329130,280
24841,attr_B,329134,-250
24841,attr_C,329138,226
24841,attr_D,329141,-196
24841,attr_D,329150,-196
24841,attr_C,329152,226
24841,attr_B,329155,-250
24841,attr_A,329159,280
24841,END,329161,
24842,BEGIN,329165,
24842,attr_A,329169,273
24842,attr_B,329173,-243
24842,attr_C,329177,233
24842,attr_D,329181,-203
24842,attr_D,329185,-203
24842,attr_C,329188,233
24842,attr_B,329191,-243
24842,attr_A,329193,273
24842,END,329196,
24843,BEGIN,329199,
24843,attr_A,329204,273
24843,attr_B,329212,-243
24843,attr_A,329216,280
24843,attr_B,329219,-250
24843,attr_A,329223,280
24843,attr_B,329228,-250
24843,attr_D,329230,-203
24843,attr_C,329234,233
24843,attr_D,329238,-196
24843,attr_C,329244,226
24843,attr_D,329247,-196
24843,attr_C,329253,226
24843,attr_D,329257,-196
24843,attr_C,329261,226
24843,attr_D,329263,-191
24843,attr_C,329268,221
24843,attr_D,329270,-191
24843,attr_C,329275,221
24843,END,329282,
24844,BEGIN,329290,
24844,attr_A,329294,280
24844,attr_B,329299,-250
24844,attr_A,329303,287
24844,attr_B,329309,-257
24844,attr_A,329312,287
24844,attr_B,329318,-257
24844,END,329326,
24845,BEGIN,329336,
24845,attr_A,329339,287
24845,attr_B,329345,-257
24845,attr_C,329352,205
24845,attr_D,329356,-175
24845,attr_D,329359,-175
24845,attr_C,329363,205
24845,attr_B,329365,-257
24845,attr_A,329367,287
24845,END,329370,
24846,BEGIN,329376,
24846,attr_A,329381,286
24846,attr_B,329384,-256
24846,attr_C,329388,205
24846,attr_D,329397,-175
24846,attr_D,329401,-175
24846,attr_C,329402,205
24846,attr_B,329405,-256
24846,attr_A,329409,286
24846,END,329412,
24847,BEGIN,329416,
24847,attr_B,329420,-240
24847,attr_A,329425,270
24847,attr_B,329430,-233
24847,attr_A,329434,263
24847,attr_B,329447,-233
24847,attr_A,329452,263
24847,attr_D,329459,-200
24847,attr_C,329469,230
24847,attr_D,329474,-196
24847,attr_C,329479,226
24847,attr_D,329482,-196
24847,attr_C,329486,226
24847,END,329490,
24848,BEGIN,329498,
24848,attr_A,329501,263
24848,attr_B,329506,-233
24848,attr_C,329515,226
24848,attr_D,329522,-196
24848,attr_D,329527,-196
24848,attr_C,329530,226
24848,attr_B,329531,-233
24848,attr_A,329533,263
24848,END,329535,
24849,BEGIN,329538,
24849,attr_C,329541,199
24849,attr_D,329545,-169
24849,attr_C,329550,209
24849,attr_D,329553,-179
24849,attr_C,329555,209
24849,attr_D,329559,-179
24849,END,329563,
24850,BEGIN,329568,
24850,attr_C,329571,209
24850,attr_D,329577,-179
24850,attr_C,329580,216
24850,attr_D,329582,-186
24850,attr_C,329587,216
24850,attr_D,329589,-186
24850,attr_B,329594,-267
24850,attr_A,329597,297
24850,attr_B,329601,-258
24850,attr_A,329606,288
24850,attr_B,329610,-258
24850,attr_A,329612,288
24850,attr_C,329616,216
24850,attr_D,329621,-186
24850,attr_C,329624,221
24850,attr_D,329627,-191
24850,attr_C,329634,221
24850,attr_D,329636,-191
24850,attr_B,329640,-258
24850,attr_A,329647,288
24850,attr_B,329656,-250
24850,attr_A,329661,280
24850,attr_B,329664,-250
24850,attr_A,329666,280
24850,END,329668,
24851,BEGIN,329676,
24851,attr_D,329685,-191
24851,attr_C,329690,221
24851,attr_D,329695,-185
24851,attr_C,329700,215
24851,attr_D,329706,-185
24851,attr_C,329710,215
24851,attr_A,329714,280
24851,attr_B,329717,-250
24851,attr_A,329720,289
24851,attr_B,329729,-259
24851,attr_A,329732,289
24851,attr_B,329735,-259
24851,attr_D,329737,-185
24851,attr_C,329744,215
24851,attr_D,329748,-184
24851,attr_C,329754,214
24851,attr_D,329757,-184
24851,attr_C,329761,214
24851,END,329766,
24852,BEGIN,329773,
24852,attr_C,329779,214
24852,attr_D,329785,-184
24852,attr_C,329790,216
24852,attr_D,329792,-186
24852,attr_C,329795,216
24852,attr_D,329799,-186
24852,END,329801,
24853,BEGIN,329807,
24853,attr_B,329814,-259
24853,attr_A,329816,289
24853,attr_B,329820,-255
24853,attr_A,329823,285
24853,attr_B,329826,-255
24853,attr_A,329831,285
24853,attr_D,329833,-186
24853,attr_C,329837,216
24853,attr_D,329840,-181
24853,attr_C,329845,211
24853,attr_D,329850,-181
24853,attr_C,329853,211
24853,attr_D,329857,-181
24853,attr_C,329859,211
24853,attr_D,329861,-180
24853,attr_C,329865,210
24853,attr_D,329869,-180
24853,attr_C,329874,210
24853,attr_C,329878,210
24853,attr_D,329886,-180
24853,attr_C,329889,211
24853,attr_D,329893,-181
24853,attr_C,329894,211
24853,attr_D,329897,-181
24853,attr_C,329902,211
24853,attr_D,329907,-181
24853,attr_C,329909,215
24853,attr_D,329914,-185
24853,attr_C,329920,215
24853,attr_D,329922,-185
24853,END,329924,
24854,BEGIN,329936,
24854,attr_A,329941,265
24854,attr_B,329948,-235
24854,attr_C,329952,204
24854,attr_D,329959,-174
24854,attr_D,329963,-174
24854,attr_C,329965,204
24854,attr_B,329968,-235
24854,attr_A,329972,265
24854,END,329975,
24855,BEGIN,329979,
24855,attr_C,329983,204
24855,attr_D,329986,-174
24855,attr_C,329990,210
24855,attr_D,329993,-180
24855,attr_C,329997,210
24855,attr_D,329999,-180
24855,attr_B,330002,-235
24855,attr_A,330007,265
24855,attr_B,330012,-225
24855,attr_A,330019,255
24855,attr_B,330024,-225
24855,attr_A,330026,255
24855,attr_C,330032,210
24855,attr_D,330039,-180
24855,attr_C,330043,215
24855,attr_D,330048,-185
24855,attr_C,330053,215
24855,attr_D,330056,-185
24855,attr_B,330070,-225
24855,attr_A,330073,255
24855,attr_B,330076,-224
24855,attr_A,330081,254
24855,attr_B,330086,-224
24855,attr_A,330092,254
24855,attr_B,330095,-224
24855,attr_A,330099,254
24855,attr_B,330103,-219
24855,attr_A,330108,249
24855,attr_B,330111,-219
24855,attr_A,330113,249
24855,END,330116,
24856,BEGIN,330124,
24856,attr_A,330128,249
24856,attr_B,330132,-219
24856,attr_C,330135,215
24856,attr_D,330140,-185
24856,attr_D,330145,-185
24856,attr_C,330148,215
24856,attr_B,330150,-219
24856,attr_A,330154,249
24856,END,330160,
24857,BEGIN,330165,
24857,attr_A,330168,249
24857,attr_B,330171,-219
24857,attr_C,330176,143
24857,attr_D,330179,-113
24857,attr_D,330182,-113
24857,attr_C,330187,143
24857,attr_B,330196,-219
24857,attr_A,330199,249
24857,END,330203,
24858,BEGIN,330206,
24858,attr_A,330209,246
24858,attr_B,330212,-216
24858,attr_A,330218,252
24858,attr_B,330222,-222
24858,attr_A,330229,252
24858,attr_B,330235,-222
24858,attr_A,330241,252
24858,attr_B,330245,-222
24858,attr_A,330253,262
24858,attr_B,330263,-232
24858,attr_A,330265,262
24858,attr_B,330268,-232
24858,attr_C,330272,234
24858,attr_D,330276,-204
24858,attr_C,330281,239
24858,attr_D,330284,-209
24858,attr_C,330288,239
24858,attr_D,330293,-209
24858,END,330295,
24859,BEGIN,330305,
24859,attr_A,330308,262
24859,attr_B,330312,-232
24859,attr_C,330319,239
24859,attr_D,330323,-209
24859,attr_D,330326,-209
24859,attr_C,330331,239
24859,attr_B,330333,-232
24859,attr_A,330337,262
24859,END,330343,
24860,BEGIN,330346,
24860,attr_A,330352,245
24860,attr_B,330357,-215
24860,attr_C,330363,219
24860,attr_D,330367,-189
24860,attr_D,330370,-189
24860,attr_C,330373,219
24860,attr_B,330380,-215
24860,attr_A,330386,245
24860,END,330389,
24861,BEGIN,330392,
24861,attr_A,330398,241
24861,attr_B,330403,-211
24861,attr_C,330407,241
24861,attr_D,330415,-211
24861,attr_D,330418,-211
24861,attr_C,330425,241
24861,attr_B,330427,-211
24861,attr_A,330428,241
24861,END,330432,
24862,BEGIN,330436,
24862,attr_A,330444,241
24862,attr_B,330448,-211
24862,attr_C,330452,241
24862,attr_D,330454,-211
24862,attr_D,330456,-211
24862,attr_C,330460,241
24862,attr_B,330462,-211
24862,attr_A,330465,241
24862,END,330469,
24863,BEGIN,330472,
24863,attr_C,330475,218
24863,attr_D,330480,-188
24863,attr_C,330487,223
24863,attr_D,330492,-193
24863,attr_C,330494,223
24863,attr_D,330499,-193
24863,END,330504,
24864,BEGIN,330513,
24864,attr_A,330517,245
24864,attr_B,330520,-215
24864,attr_C,330524,223
24864,attr_D,330527,-193
24864,attr_D,330532,-193
24864,attr_C,330534,223
24864,attr_B,330538,-215
24864,attr_A,330542,245
24864,END,330544,
24865,BEGIN,330548,
24865,attr_B,330552,-210
24865,attr_A,330557,240
24865,attr_B,330560,-209
24865,attr_A,330564,239
24865,attr_B,330568,-209
24865,attr_A,330570,239
24865,attr_C,330572,223
24865,attr_D,330576,-193
24865,attr_C,330585,229
24865,attr_D,330596,-199
24865,attr_C,330599,229
24865,attr_D,330601,-199
24865,attr_A,330605,239
24865,attr_B,330609,-209
24865,attr_A,330613,243
24865,attr_B,330616,-213
24865,attr_A,330617,243
24865,attr_B,330620,-213
24865,END,330622,
24866,BEGIN,330631,
24866,attr_B,330634,-213
24866,attr_A,330637,243
24866,attr_B,330641,-206
24866,attr_A,330644,236
24866,attr_B,330648,-206
24866,attr_A,330652,236
24866,attr_C,330659,229
24866,attr_D,330670,-199
24866,attr_C,330673,232
24866,attr_D,330676,-202
24866,attr_C,330680,232
24866,attr_D,330682,-202
24866,attr_C,330684,232
24866,attr_D,330687,-202
24866,attr_C,330690,235
24866,attr_D,330698,-205
24866,attr_C,330706,235
24866,attr_D,330707,-205
24866,attr_A,330711,236
24866,attr_B,330712,-206
24866,attr_A,330720,244
24866,attr_B,330725,-214
24866,attr_A,330729,244
24866,attr_B,330733,-214
24866,attr_B,330738,-214
24866,attr_A,330741,244
24866,attr_B,330745,-213
24866,attr_A,330749,243
24866,attr_B,330752,-213
24866,attr_A,330759,243
24866,END,330762,
24867,BEGIN,330774,
24867,attr_A,330777,243
24867,attr_B,330783,-213
24867,attr_C,330792,235
24867,attr_D,330796,-205
24867,attr_D,330800,-205
24867,attr_C,330808,235
24867,attr_B,330814,-213
24867,attr_A,330817,243
24867,END,330819,
24868,BEGIN,330822,
24868,attr_A,330826,250
24868,attr_B,330829,-220
24868,attr_C,330833,228
24868,attr_D,330837,-198
24868,attr_D,330839,-198
24868,attr_C,330842,228
24868,attr_B,330844,-220
24868,attr_A,330846,250
24868,END,330848,
24869,BEGIN,330859,
24869,attr_A,330865,269
24869,attr_B,330869,-239
24869,attr_C,330873,227
24869,attr_D,330876,-197
24869,attr_D,330879,-197
24869,attr_C,330881,227
24869,attr_B,330885,-239
24869,attr_A,330889,269
24869,END,330892,
24870,BEGIN,330896,
24870,attr_A,330900,269
24870,attr_B,330905,-239
24870,attr_C,330910,227
24870,attr_D,330913,-197
24870,attr_D,330917,-197
24870,attr_C,330920,227
24870,attr_B,330923,-239
24870,attr_A,330926,269
24870,END,330930,
24871,BEGIN,330933,
24871,attr_A,330937,269
24871,attr_B,330941,-239
24871,attr_A,330945,273
24871,attr_B,330950,-243
24871,attr_A,330954,273
24871,attr_B,330968,-243
24871,attr_B,330971,-243
24871,attr_A,330973,273
24871,attr_B,330977,-241
24871,attr_A,330983,271
24871,attr_B,330988,-241
24871,attr_A,330996,271
24871,attr_A,330998,271
24871,attr_B,331000,-241
24871,attr_A,331004,274
24871,attr_B,331010,-244
24871,attr_A,331022,274
24871,attr_B,331024,-244
24871,attr_D,331029,-197
24871,attr_C,331032,227
24871,attr_D,331043,-194
24871,attr_C,331053,224
24871,attr_D,331057,-194
24871,attr_C,331059,224
24871,attr_B,331061,-244
24871,attr_A,331063,274
24871,attr_B,331065,-240
24871,attr_A,331069,270
24871,attr_B,331072,-240
24871,attr_A,331074,270
24871,END,331078,
24872,BEGIN,331089,
24872,attr_A,331093,270
24872,attr_B,331097,-240
24872,attr_C,331101,224
24872,attr_D,331118,-194
24872,attr_D,331121,-194
24872,attr_C,331124,224
24872,attr_B,331128,-240
24872,attr_A,331131,270
24872,END,331134,
24873,BEGIN,331137,
24873,attr_A,331142,280
24873,attr_B,331150,-250
24873,attr_C,331154,218
24873,attr_D,331157,-188
24873,attr_D,331162,-188
24873,attr_C,331166,218
24873,attr_B,331167,-250
24873,attr_A,331171,280
24873,END,331173,
24874,BEGIN,331176,
24874,attr_C,331179,234
24874,attr_D,331183,-204
24874,attr_C,331193,241
24874,attr_D,331202,-211
24874,attr_C,331204,241
24874,attr_D,331212,-211
24874,END,331214,
24875,BEGIN,331219,
24875,attr_A,331223,279
24875,attr_B,331227,-249
24875,attr_C,331234,241
24875,attr_D,331238,-211
24875,attr_D,331241,-211
24875,attr_C,331248,241
24875,attr_B,331251,-249
24875,attr_A,331255,279
24875,END,331257,
24876,BEGIN,331261,
24876,attr_C,331264,241
24876,attr_D,331268,-211
24876,attr_C,331276,243
24876,attr_D,331280,-213
24876,attr_C,331284,243
24876,attr_D,331286,-213
24876,attr_A,331289,279
24876,attr_B,331293,-249
24876,attr_A,331296,280
24876,attr_B,331305,-250
24876,attr_A,331308,280
24876,attr_B,331310,-250
24876,attr_B,331320,-250
24876,attr_A,331322,280
24876,attr_B,331327,-247
24876,attr_A,331331,277
24876,attr_B,331335,-247
24876,attr_A,331345,277
24876,attr_C,331348,243
24876,attr_D,331351,-213
24876,attr_C,331362,249
24876,attr_D,331366,-219
24876,attr_C,331368,249
24876,attr_D,331369,-219
24876,END,331377,
24877,BEGIN,331386,
24877,attr_B,331390,-247
24877,attr_A,331393,277
24877,attr_B,331397,-242
24877,attr_A,331402,272
24877,attr_B,331405,-242
24877,attr_A,331407,272
24877,attr_B,331418,-242
24877,attr_A,331422,272
24877,attr_B,331423,-241
24877,attr_A,331428,271
24877,attr_B,331433,-241
24877,attr_A,331437,271
24877,attr_C,331439,249
24877,attr_D,331444,-219
24877,attr_C,331453,250
24877,attr_D,331458,-220
24877,attr_C,331462,250
24877,attr_D,331468,-220
24877,END,331471,
24878,BEGIN,331479,
24878,attr_A,331482,271
24878,attr_B,331485,-241
24878,attr_C,331488,250
24878,attr_D,331493,-220
24878,attr_D,331497,-220
24878,attr_C,331500,250
24878,attr_B,331503,-241
24878,attr_A,331506,271
24878,END,331510,
24879,BEGIN,331512,
24879,attr_B,331518,-241
24879,attr_A,331523,271
24879,attr_B,331526,-236
24879,attr_A,331532,266
24879,attr_B,331538,-236
24879,attr_A,331541,266
24879,attr_B,331543,-236
24879,attr_A,331546,266
24879,attr_B,331549,-231
24879,attr_A,331555,261
24879,attr_B,331557,-231
24879,attr_A,331559,261
24879,attr_D,331563,-182
24879,attr_C,331566,212
24879,attr_D,331570,-177
24879,attr_C,331576,207
24879,attr_D,331580,-177
24879,attr_C,331582,207
24879,attr_B,331592,-231
24879,attr_A,331594,261
24879,attr_B,331596,-222
24879,attr_A,331601,252
24879,attr_B,331607,-222
24879,attr_A,331613,252
24879,attr_B,331619,-222
24879,attr_A,331626,252
24879,attr_B,331629,-220
24879,attr_A,331639,250
24879,attr_B,331644,-220
24879,attr_A,331647,250
24879,END,331655,
